knsID;dnsID;SourcePriority;ConsumerPriority;Year
26;14;1;1;01.01.2019
26;10;2;9;01.01.2019
26;16;3;5;01.01.2019
27;10;2;10;01.01.2019
27;16;1;4;01.01.2019
28;16;1;3;01.01.2019
28;10;2;11;01.01.2019
29;16;1;1;01.01.2019
29;10;2;13;01.01.2019
30;16;1;2;01.01.2019
30;10;2;12;01.01.2019
31;17;1;1;01.01.2019
32;17;1;2;01.01.2019
33;17;1;3;01.01.2019
34;18;1;1;01.01.2019
35;19;1;1;01.01.2019
36;20;1;1;01.01.2019
37;20;1;2;01.01.2019
38;21;1;1;01.01.2019
39;21;1;2;01.01.2019
40;21;2;3;01.01.2019
39;22;2;2;01.01.2019
40;22;1;1;01.01.2019
39;16;3;8;01.01.2019
40;16;3;7;01.01.2019
41;16;2;6;01.01.2019
41;23;1;1;01.01.2019
42;24;1;1;01.01.2019
43;24;1;2;01.01.2019
44;25;1;1;01.01.2019
45;25;1;3;01.01.2019
46;25;1;2;01.01.2019
47;26;1;1;01.01.2019
48;27;2;1;01.01.2019
48;28;1;1;01.01.2019
49;27;2;2;01.01.2019
49;29;1;6;01.01.2019
50;27;2;3;01.01.2019
50;30;1;1;01.01.2019
47;27;2;4;01.01.2019
45;27;2;5;01.01.2019
46;27;2;6;01.01.2019
51;31;1;1;01.01.2019
110;31;1;2;01.01.2019
53;32;1;1;01.01.2019
54;32;1;2;01.01.2019
55;33;1;1;01.01.2019
56;29;1;1;01.01.2019
57;29;1;2;01.01.2019
58;29;1;3;01.01.2019
59;29;1;4;01.01.2019
60;29;1;5;01.01.2019
60;34;2;3;01.01.2019
61;34;1;1;01.01.2019
62;34;1;2;01.01.2019
63;35;1;1;01.01.2019
64;35;1;2;01.01.2019
66;36;1;1;01.01.2019
67;36;1;2;01.01.2019
67;37;2;3;01.01.2019
68;37;1;1;01.01.2019
69;37;1;2;01.01.2019
70;38;1;1;01.01.2019
71;38;1;2;01.01.2019
72;38;1;3;01.01.2019
10;38;3;4;01.01.2019
74;38;3;5;01.01.2019
10;40;1;2;01.01.2019
74;40;1;1;01.01.2019
75;40;1;3;01.01.2019
76;40;1;4;01.01.2019
75;41;2;2;01.01.2019
76;41;2;3;01.01.2019
77;41;1;1;01.01.2019
78;42;1;1;01.01.2019
79;44;1;1;01.01.2019
80;44;1;2;01.01.2019
81;44;1;3;01.01.2019
52;44;1;4;01.01.2019
83;47;1;1;01.01.2019
76;47;1;2;01.01.2019
85;47;1;3;01.01.2019
85;48;2;4;01.01.2019
76;48;2;3;01.01.2019
83;48;2;2;01.01.2019
86;48;1;1;01.01.2019
87;49;1;1;01.01.2019
87;50;2;1;01.01.2019
88;50;2;2;01.01.2019
89;50;1;3;01.01.2019
90;50;1;4;01.01.2019
88;51;1;1;01.01.2019
91;52;1;1;01.01.2019
93;53;1;1;01.01.2019
92;53;1;2;01.01.2019
94;54;1;1;01.01.2019
21;54;1;2;01.01.2019
21;55;2;3;01.01.2019
4;56;1;1;01.01.2019
96;57;3;5;01.01.2019
97;57;2;4;01.01.2019
80;57;2;3;01.01.2019
99;57;2;2;01.01.2019
78;57;1;1;01.01.2019
96;58;1;1;01.01.2019
96;59;2;4;01.01.2019
97;59;1;3;01.01.2019
80;59;1;2;01.01.2019
99;59;1;1;01.01.2019
102;60;1;1;01.01.2019
111;77;1;1;01.01.2019
112;88;1;1;01.01.2019
103;101;1;1;01.01.2019
104;101;1;2;01.01.2019
1;1;1;2;01.01.2020
1;2;2;2;01.01.2020
2;1;1;1;01.01.2020
3;3;1;1;01.01.2020
3;2;2;5;01.01.2020
4;2;1;1;01.01.2020
5;2;1;3;01.01.2020
6;2;1;4;01.01.2020
6;5;2;3;01.01.2020
7;5;1;2;01.01.2020
7;2;2;6;01.01.2020
8;5;1;1;01.01.2020
9;6;1;1;01.01.2020
10;6;1;2;01.01.2020
11;6;1;3;01.01.2020
11;7;2;2;01.01.2020
12;6;1;4;01.01.2020
12;7;2;1;01.01.2020
13;8;1;1;01.01.2020
14;8;1;2;01.01.2020
15;9;1;1;01.01.2020
16;10;1;3;01.01.2020
17;10;1;2;01.01.2020
18;10;1;1;01.01.2020
19;11;1;1;01.01.2020
19;10;2;4;01.01.2020
20;11;1;2;01.01.2020
20;10;2;5;01.01.2020
21;12;1;1;01.01.2020
21;10;2;7;01.01.2020
22;10;1;6;01.01.2020
23;13;1;3;01.01.2020
23;10;2;8;01.01.2020
24;13;1;1;01.01.2020
25;13;1;2;01.01.2020
26;14;1;1;01.01.2020
26;10;2;9;01.01.2020
26;16;3;5;01.01.2020
27;10;2;10;01.01.2020
27;16;1;4;01.01.2020
28;16;1;3;01.01.2020
28;10;2;11;01.01.2020
29;16;1;1;01.01.2020
29;10;2;13;01.01.2020
30;16;1;2;01.01.2020
30;10;2;12;01.01.2020
31;17;1;1;01.01.2020
32;17;1;2;01.01.2020
33;17;1;3;01.01.2020
34;18;1;1;01.01.2020
35;19;1;1;01.01.2020
36;20;1;1;01.01.2020
37;20;1;2;01.01.2020
38;21;1;1;01.01.2020
39;21;1;2;01.01.2020
40;21;2;3;01.01.2020
39;22;2;2;01.01.2020
40;22;1;1;01.01.2020
39;16;3;8;01.01.2020
40;16;3;7;01.01.2020
41;16;2;6;01.01.2020
41;23;1;1;01.01.2020
42;24;1;1;01.01.2020
43;24;1;2;01.01.2020
44;25;1;1;01.01.2020
45;25;1;3;01.01.2020
46;25;1;2;01.01.2020
47;26;1;1;01.01.2020
48;27;2;1;01.01.2020
48;28;1;1;01.01.2020
49;27;2;2;01.01.2020
49;29;1;6;01.01.2020
50;27;2;3;01.01.2020
50;30;1;1;01.01.2020
47;27;2;4;01.01.2020
45;27;2;5;01.01.2020
46;27;2;6;01.01.2020
51;31;1;1;01.01.2020
110;31;1;2;01.01.2020
53;32;1;1;01.01.2020
54;32;1;2;01.01.2020
55;33;1;1;01.01.2020
56;29;1;1;01.01.2020
57;29;1;2;01.01.2020
58;29;1;3;01.01.2020
59;29;1;4;01.01.2020
60;29;1;5;01.01.2020
60;34;2;3;01.01.2020
61;34;1;1;01.01.2020
62;34;1;2;01.01.2020
63;35;1;1;01.01.2020
64;35;1;2;01.01.2020
66;36;1;1;01.01.2020
67;36;1;2;01.01.2020
67;37;2;3;01.01.2020
68;37;1;1;01.01.2020
69;37;1;2;01.01.2020
70;38;1;1;01.01.2020
71;38;1;2;01.01.2020
72;38;1;3;01.01.2020
10;38;3;4;01.01.2020
74;38;3;5;01.01.2020
10;40;1;2;01.01.2020
74;40;1;1;01.01.2020
75;40;1;3;01.01.2020
76;40;1;4;01.01.2020
75;41;2;2;01.01.2020
76;41;2;3;01.01.2020
77;41;1;1;01.01.2020
78;42;1;1;01.01.2020
79;44;1;1;01.01.2020
80;44;1;2;01.01.2020
81;44;1;3;01.01.2020
52;44;1;4;01.01.2020
83;47;1;1;01.01.2020
76;47;1;2;01.01.2020
85;47;1;3;01.01.2020
85;48;2;4;01.01.2020
76;48;2;3;01.01.2020
83;48;2;2;01.01.2020
86;48;1;1;01.01.2020
87;49;1;1;01.01.2020
87;50;2;1;01.01.2020
88;50;2;2;01.01.2020
89;50;1;3;01.01.2020
90;50;1;4;01.01.2020
88;51;1;1;01.01.2020
91;52;1;1;01.01.2020
93;53;1;1;01.01.2020
92;53;1;2;01.01.2020
94;54;1;1;01.01.2020
21;54;1;2;01.01.2020
21;55;2;3;01.01.2020
4;56;1;1;01.01.2020
96;57;3;5;01.01.2020
97;57;2;4;01.01.2020
80;57;2;3;01.01.2020
99;57;2;2;01.01.2020
78;57;1;1;01.01.2020
96;58;1;1;01.01.2020
96;59;2;4;01.01.2020
97;59;1;3;01.01.2020
80;59;1;2;01.01.2020
99;59;1;1;01.01.2020
102;60;1;1;01.01.2020
111;77;1;1;01.01.2020
112;88;1;1;01.01.2020
103;101;1;1;01.01.2020
104;101;1;2;01.01.2020
1;1;1;2;01.01.2021
1;2;2;2;01.01.2021
2;1;1;1;01.01.2021
3;3;1;1;01.01.2021
3;2;2;5;01.01.2021
4;2;1;1;01.01.2021
5;2;1;3;01.01.2021
6;2;1;4;01.01.2021
6;5;2;3;01.01.2021
7;5;1;2;01.01.2021
7;2;2;6;01.01.2021
8;5;1;1;01.01.2021
9;6;1;1;01.01.2021
10;6;1;2;01.01.2021
11;6;1;3;01.01.2021
11;7;2;2;01.01.2021
12;6;1;4;01.01.2021
12;7;2;1;01.01.2021
13;8;1;1;01.01.2021
14;8;1;2;01.01.2021
15;9;1;1;01.01.2021
16;10;1;3;01.01.2021
17;10;1;2;01.01.2021
18;10;1;1;01.01.2021
19;11;1;1;01.01.2021
19;10;2;4;01.01.2021
20;11;1;2;01.01.2021
20;10;2;5;01.01.2021
21;12;1;1;01.01.2021
21;10;2;7;01.01.2021
22;10;1;6;01.01.2021
23;13;1;3;01.01.2021
23;10;2;8;01.01.2021
24;13;1;1;01.01.2021
25;13;1;2;01.01.2021
26;14;1;1;01.01.2021
26;10;2;9;01.01.2021
26;16;3;5;01.01.2021
27;10;2;10;01.01.2021
27;16;1;4;01.01.2021
28;16;1;3;01.01.2021
28;10;2;11;01.01.2021
29;16;1;1;01.01.2021
29;10;2;13;01.01.2021
30;16;1;2;01.01.2021
30;10;2;12;01.01.2021
31;17;1;1;01.01.2021
32;17;1;2;01.01.2021
33;17;1;3;01.01.2021
34;18;1;1;01.01.2021
35;19;1;1;01.01.2021
36;20;1;1;01.01.2021
37;20;1;2;01.01.2021
38;21;1;1;01.01.2021
39;21;1;2;01.01.2021
40;21;2;3;01.01.2021
39;22;2;2;01.01.2021
40;22;1;1;01.01.2021
39;16;3;8;01.01.2021
40;16;3;7;01.01.2021
41;16;2;6;01.01.2021
41;23;1;1;01.01.2021
42;24;1;1;01.01.2021
43;24;1;2;01.01.2021
44;25;1;1;01.01.2021
45;25;1;3;01.01.2021
46;25;1;2;01.01.2021
47;26;1;1;01.01.2021
48;27;2;1;01.01.2021
48;28;1;1;01.01.2021
49;27;2;2;01.01.2021
49;29;1;6;01.01.2021
50;27;2;3;01.01.2021
50;30;1;1;01.01.2021
47;27;2;4;01.01.2021
45;27;2;5;01.01.2021
46;27;2;6;01.01.2021
51;31;1;1;01.01.2021
110;31;1;2;01.01.2021
53;32;1;1;01.01.2021
54;32;1;2;01.01.2021
55;33;1;1;01.01.2021
56;29;1;1;01.01.2021
57;29;1;2;01.01.2021
58;29;1;3;01.01.2021
59;29;1;4;01.01.2021
60;29;1;5;01.01.2021
60;34;2;3;01.01.2021
61;34;1;1;01.01.2021
62;34;1;2;01.01.2021
63;35;1;1;01.01.2021
64;35;1;2;01.01.2021
66;36;1;1;01.01.2021
67;36;1;2;01.01.2021
67;37;2;3;01.01.2021
68;37;1;1;01.01.2021
69;37;1;2;01.01.2021
70;38;1;1;01.01.2021
71;38;1;2;01.01.2021
72;38;1;3;01.01.2021
10;38;3;4;01.01.2021
74;38;3;5;01.01.2021
10;40;1;2;01.01.2021
74;40;1;1;01.01.2021
75;40;1;3;01.01.2021
76;40;1;4;01.01.2021
75;41;2;2;01.01.2021
76;41;2;3;01.01.2021
77;41;1;1;01.01.2021
78;42;1;1;01.01.2021
79;44;1;1;01.01.2021
80;44;1;2;01.01.2021
81;44;1;3;01.01.2021
52;44;1;4;01.01.2021
83;47;1;1;01.01.2021
76;47;1;2;01.01.2021
85;47;1;3;01.01.2021
85;48;2;4;01.01.2021
76;48;2;3;01.01.2021
83;48;2;2;01.01.2021
86;48;1;1;01.01.2021
87;49;1;1;01.01.2021
87;50;2;1;01.01.2021
88;50;2;2;01.01.2021
89;50;1;3;01.01.2021
90;50;1;4;01.01.2021
88;51;1;1;01.01.2021
91;52;1;1;01.01.2021
93;53;1;1;01.01.2021
92;53;1;2;01.01.2021
94;54;1;1;01.01.2021
21;54;1;2;01.01.2021
21;55;2;3;01.01.2021
4;56;1;1;01.01.2021
96;57;3;5;01.01.2021
97;57;2;4;01.01.2021
80;57;2;3;01.01.2021
99;57;2;2;01.01.2021
78;57;1;1;01.01.2021
96;58;1;1;01.01.2021
96;59;2;4;01.01.2021
97;59;1;3;01.01.2021
80;59;1;2;01.01.2021
99;59;1;1;01.01.2021
102;60;1;1;01.01.2021
111;77;1;1;01.01.2021
112;88;1;1;01.01.2021
103;101;1;1;01.01.2021
104;101;1;2;01.01.2021
1;1;1;2;01.01.2022
1;2;2;2;01.01.2022
2;1;1;1;01.01.2022
3;3;1;1;01.01.2022
3;2;2;5;01.01.2022
4;2;1;1;01.01.2022
5;2;1;3;01.01.2022
6;2;1;4;01.01.2022
6;5;2;3;01.01.2022
7;5;1;2;01.01.2022
7;2;2;6;01.01.2022
8;5;1;1;01.01.2022
9;6;1;1;01.01.2022
10;6;1;2;01.01.2022
11;6;1;3;01.01.2022
11;7;2;2;01.01.2022
12;6;1;4;01.01.2022
12;7;2;1;01.01.2022
13;8;1;1;01.01.2022
14;8;1;2;01.01.2022
15;9;1;1;01.01.2022
16;10;1;3;01.01.2022
17;10;1;2;01.01.2022
18;10;1;1;01.01.2022
19;11;1;1;01.01.2022
19;10;2;4;01.01.2022
20;11;1;2;01.01.2022
20;10;2;5;01.01.2022
21;12;1;1;01.01.2022
21;10;2;7;01.01.2022
22;10;1;6;01.01.2022
23;13;1;3;01.01.2022
23;10;2;8;01.01.2022
24;13;1;1;01.01.2022
25;13;1;2;01.01.2022
26;14;1;1;01.01.2022
26;10;2;9;01.01.2022
26;16;3;5;01.01.2022
27;10;2;10;01.01.2022
27;16;1;4;01.01.2022
28;16;1;3;01.01.2022
28;10;2;11;01.01.2022
29;16;1;1;01.01.2022
29;10;2;13;01.01.2022
30;16;1;2;01.01.2022
30;10;2;12;01.01.2022
31;17;1;1;01.01.2022
32;17;1;2;01.01.2022
33;17;1;3;01.01.2022
34;18;1;1;01.01.2022
35;19;1;1;01.01.2022
36;20;1;1;01.01.2022
37;20;1;2;01.01.2022
38;21;1;1;01.01.2022
39;21;1;2;01.01.2022
40;21;2;3;01.01.2022
39;22;2;2;01.01.2022
40;22;1;1;01.01.2022
39;16;3;8;01.01.2022
40;16;3;7;01.01.2022
41;16;2;6;01.01.2022
41;23;1;1;01.01.2022
42;24;1;1;01.01.2022
43;24;1;2;01.01.2022
44;25;1;1;01.01.2022
45;25;1;3;01.01.2022
46;25;1;2;01.01.2022
47;26;1;1;01.01.2022
48;27;2;1;01.01.2022
48;28;1;1;01.01.2022
49;27;2;2;01.01.2022
49;29;1;6;01.01.2022
50;27;2;3;01.01.2022
50;30;1;1;01.01.2022
47;27;2;4;01.01.2022
45;27;2;5;01.01.2022
46;27;2;6;01.01.2022
51;31;1;1;01.01.2022
110;31;1;2;01.01.2022
53;32;1;1;01.01.2022
54;32;1;2;01.01.2022
55;33;1;1;01.01.2022
56;29;1;1;01.01.2022
57;29;1;2;01.01.2022
58;29;1;3;01.01.2022
59;29;1;4;01.01.2022
60;29;1;5;01.01.2022
60;34;2;3;01.01.2022
61;34;1;1;01.01.2022
62;34;1;2;01.01.2022
63;35;1;1;01.01.2022
64;35;1;2;01.01.2022
66;36;1;1;01.01.2022
67;36;1;2;01.01.2022
67;37;2;3;01.01.2022
68;37;1;1;01.01.2022
69;37;1;2;01.01.2022
70;38;1;1;01.01.2022
71;38;1;2;01.01.2022
72;38;1;3;01.01.2022
10;38;3;4;01.01.2022
74;38;3;5;01.01.2022
10;40;1;2;01.01.2022
74;40;1;1;01.01.2022
75;40;1;3;01.01.2022
76;40;1;4;01.01.2022
75;41;2;2;01.01.2022
76;41;2;3;01.01.2022
77;41;1;1;01.01.2022
78;42;1;1;01.01.2022
79;44;1;1;01.01.2022
80;44;1;2;01.01.2022
81;44;1;3;01.01.2022
52;44;1;4;01.01.2022
83;47;1;1;01.01.2022
76;47;1;2;01.01.2022
85;47;1;3;01.01.2022
85;48;2;4;01.01.2022
76;48;2;3;01.01.2022
83;48;2;2;01.01.2022
86;48;1;1;01.01.2022
87;49;1;1;01.01.2022
87;50;2;1;01.01.2022
88;50;2;2;01.01.2022
89;50;1;3;01.01.2022
90;50;1;4;01.01.2022
88;51;1;1;01.01.2022
91;52;1;1;01.01.2022
93;53;1;1;01.01.2022
92;53;1;2;01.01.2022
94;54;1;1;01.01.2022
21;54;1;2;01.01.2022
21;55;2;3;01.01.2022
4;56;1;1;01.01.2022
96;57;3;5;01.01.2022
97;57;2;4;01.01.2022
80;57;2;3;01.01.2022
99;57;2;2;01.01.2022
78;57;1;1;01.01.2022
96;58;1;1;01.01.2022
96;59;2;4;01.01.2022
97;59;1;3;01.01.2022
80;59;1;2;01.01.2022
99;59;1;1;01.01.2022
102;60;1;1;01.01.2022
111;77;1;1;01.01.2022
112;88;1;1;01.01.2022
103;101;1;1;01.01.2022
104;101;1;2;01.01.2022
1;1;1;2;01.01.2023
1;2;2;2;01.01.2023
2;1;1;1;01.01.2023
3;3;1;1;01.01.2023
3;2;2;5;01.01.2023
4;2;1;1;01.01.2023
5;2;1;3;01.01.2023
6;2;1;4;01.01.2023
6;5;2;3;01.01.2023
7;5;1;2;01.01.2023
7;2;2;6;01.01.2023
8;5;1;1;01.01.2023
9;6;1;1;01.01.2023
10;6;1;2;01.01.2023
11;6;1;3;01.01.2023
11;7;2;2;01.01.2023
12;6;1;4;01.01.2023
12;7;2;1;01.01.2023
13;8;1;1;01.01.2023
14;8;1;2;01.01.2023
15;9;1;1;01.01.2023
16;10;1;3;01.01.2023
17;10;1;2;01.01.2023
18;10;1;1;01.01.2023
19;11;1;1;01.01.2023
19;10;2;4;01.01.2023
20;11;1;2;01.01.2023
20;10;2;5;01.01.2023
21;12;1;1;01.01.2023
21;10;2;7;01.01.2023
22;10;1;6;01.01.2023
23;13;1;3;01.01.2023
23;10;2;8;01.01.2023
24;13;1;1;01.01.2023
25;13;1;2;01.01.2023
26;14;1;1;01.01.2023
26;10;2;9;01.01.2023
26;16;3;5;01.01.2023
27;10;2;10;01.01.2023
27;16;1;4;01.01.2023
28;16;1;3;01.01.2023
28;10;2;11;01.01.2023
29;16;1;1;01.01.2023
29;10;2;13;01.01.2023
30;16;1;2;01.01.2023
30;10;2;12;01.01.2023
31;17;1;1;01.01.2023
32;17;1;2;01.01.2023
33;17;1;3;01.01.2023
34;18;1;1;01.01.2023
35;19;1;1;01.01.2023
36;20;1;1;01.01.2023
37;20;1;2;01.01.2023
38;21;1;1;01.01.2023
39;21;1;2;01.01.2023
40;21;2;3;01.01.2023
39;22;2;2;01.01.2023
40;22;1;1;01.01.2023
39;16;3;8;01.01.2023
40;16;3;7;01.01.2023
41;16;2;6;01.01.2023
41;23;1;1;01.01.2023
42;24;1;1;01.01.2023
43;24;1;2;01.01.2023
44;25;1;1;01.01.2023
45;25;1;3;01.01.2023
46;25;1;2;01.01.2023
47;26;1;1;01.01.2023
48;27;2;1;01.01.2023
48;28;1;1;01.01.2023
49;27;2;2;01.01.2023
49;29;1;6;01.01.2023
50;27;2;3;01.01.2023
50;30;1;1;01.01.2023
47;27;2;4;01.01.2023
45;27;2;5;01.01.2023
46;27;2;6;01.01.2023
51;31;1;1;01.01.2023
110;31;1;2;01.01.2023
53;32;1;1;01.01.2023
54;32;1;2;01.01.2023
55;33;1;1;01.01.2023
56;29;1;1;01.01.2023
57;29;1;2;01.01.2023
58;29;1;3;01.01.2023
59;29;1;4;01.01.2023
60;29;1;5;01.01.2023
60;34;2;3;01.01.2023
61;34;1;1;01.01.2023
62;34;1;2;01.01.2023
63;35;1;1;01.01.2023
64;35;1;2;01.01.2023
66;36;1;1;01.01.2023
67;36;1;2;01.01.2023
67;37;2;3;01.01.2023
68;37;1;1;01.01.2023
69;37;1;2;01.01.2023
70;38;1;1;01.01.2023
71;38;1;2;01.01.2023
72;38;1;3;01.01.2023
10;38;3;4;01.01.2023
74;38;3;5;01.01.2023
10;40;1;2;01.01.2023
74;40;1;1;01.01.2023
75;40;1;3;01.01.2023
76;40;1;4;01.01.2023
75;41;2;2;01.01.2023
76;41;2;3;01.01.2023
77;41;1;1;01.01.2023
78;42;1;1;01.01.2023
79;44;1;1;01.01.2023
80;44;1;2;01.01.2023
81;44;1;3;01.01.2023
52;44;1;4;01.01.2023
83;47;1;1;01.01.2023
76;47;1;2;01.01.2023
85;47;1;3;01.01.2023
85;48;2;4;01.01.2023
76;48;2;3;01.01.2023
83;48;2;2;01.01.2023
86;48;1;1;01.01.2023
87;49;1;1;01.01.2023
87;50;2;1;01.01.2023
88;50;2;2;01.01.2023
89;50;1;3;01.01.2023
90;50;1;4;01.01.2023
88;51;1;1;01.01.2023
91;52;1;1;01.01.2023
93;53;1;1;01.01.2023
92;53;1;2;01.01.2023
94;54;1;1;01.01.2023
21;54;1;2;01.01.2023
21;55;2;3;01.01.2023
4;56;1;1;01.01.2023
96;57;3;5;01.01.2023
97;57;2;4;01.01.2023
80;57;2;3;01.01.2023
99;57;2;2;01.01.2023
78;57;1;1;01.01.2023
96;58;1;1;01.01.2023
96;59;2;4;01.01.2023
97;59;1;3;01.01.2023
80;59;1;2;01.01.2023
99;59;1;1;01.01.2023
102;60;1;1;01.01.2023
111;77;1;1;01.01.2023
112;88;1;1;01.01.2023
103;101;1;1;01.01.2023
104;101;1;2;01.01.2023
1;1;1;2;01.01.2024
1;2;2;2;01.01.2024
2;1;1;1;01.01.2024
3;3;1;1;01.01.2024
3;2;2;5;01.01.2024
4;2;1;1;01.01.2024
5;2;1;3;01.01.2024
6;2;1;4;01.01.2024
6;5;2;3;01.01.2024
7;5;1;2;01.01.2024
7;2;2;6;01.01.2024
8;5;1;1;01.01.2024
9;6;1;1;01.01.2024
10;6;1;2;01.01.2024
11;6;1;3;01.01.2024
11;7;2;2;01.01.2024
12;6;1;4;01.01.2024
12;7;2;1;01.01.2024
13;8;1;1;01.01.2024
14;8;1;2;01.01.2024
15;9;1;1;01.01.2024
16;10;1;3;01.01.2024
17;10;1;2;01.01.2024
18;10;1;1;01.01.2024
19;11;1;1;01.01.2024
19;10;2;4;01.01.2024
20;11;1;2;01.01.2024
20;10;2;5;01.01.2024
21;12;1;1;01.01.2024
21;10;2;7;01.01.2024
22;10;1;6;01.01.2024
23;13;1;3;01.01.2024
23;10;2;8;01.01.2024
24;13;1;1;01.01.2024
25;13;1;2;01.01.2024
26;14;1;1;01.01.2024
26;10;2;9;01.01.2024
26;16;3;5;01.01.2024
27;10;2;10;01.01.2024
27;16;1;4;01.01.2024
28;16;1;3;01.01.2024
28;10;2;11;01.01.2024
29;16;1;1;01.01.2024
29;10;2;13;01.01.2024
30;16;1;2;01.01.2024
30;10;2;12;01.01.2024
31;17;1;1;01.01.2024
32;17;1;2;01.01.2024
33;17;1;3;01.01.2024
34;18;1;1;01.01.2024
35;19;1;1;01.01.2024
36;20;1;1;01.01.2024
37;20;1;2;01.01.2024
38;21;1;1;01.01.2024
39;21;1;2;01.01.2024
40;21;2;3;01.01.2024
39;22;2;2;01.01.2024
40;22;1;1;01.01.2024
39;16;3;8;01.01.2024
40;16;3;7;01.01.2024
41;16;2;6;01.01.2024
41;23;1;1;01.01.2024
42;24;1;1;01.01.2024
43;24;1;2;01.01.2024
44;25;1;1;01.01.2024
45;25;1;3;01.01.2024
46;25;1;2;01.01.2024
47;26;1;1;01.01.2024
48;27;2;1;01.01.2024
48;28;1;1;01.01.2024
49;27;2;2;01.01.2024
49;29;1;6;01.01.2024
50;27;2;3;01.01.2024
50;30;1;1;01.01.2024
47;27;2;4;01.01.2024
45;27;2;5;01.01.2024
46;27;2;6;01.01.2024
51;31;1;1;01.01.2024
110;31;1;2;01.01.2024
53;32;1;1;01.01.2024
54;32;1;2;01.01.2024
55;33;1;1;01.01.2024
56;29;1;1;01.01.2024
57;29;1;2;01.01.2024
58;29;1;3;01.01.2024
59;29;1;4;01.01.2024
60;29;1;5;01.01.2024
60;34;2;3;01.01.2024
61;34;1;1;01.01.2024
62;34;1;2;01.01.2024
63;35;1;1;01.01.2024
64;35;1;2;01.01.2024
66;36;1;1;01.01.2024
67;36;1;2;01.01.2024
67;37;2;3;01.01.2024
68;37;1;1;01.01.2024
69;37;1;2;01.01.2024
70;38;1;1;01.01.2024
71;38;1;2;01.01.2024
72;38;1;3;01.01.2024
10;38;3;4;01.01.2024
74;38;3;5;01.01.2024
10;40;1;2;01.01.2024
74;40;1;1;01.01.2024
75;40;1;3;01.01.2024
76;40;1;4;01.01.2024
75;41;2;2;01.01.2024
76;41;2;3;01.01.2024
77;41;1;1;01.01.2024
78;42;1;1;01.01.2024
79;44;1;1;01.01.2024
80;44;1;2;01.01.2024
81;44;1;3;01.01.2024
52;44;1;4;01.01.2024
83;47;1;1;01.01.2024
76;47;1;2;01.01.2024
85;47;1;3;01.01.2024
85;48;2;4;01.01.2024
76;48;2;3;01.01.2024
83;48;2;2;01.01.2024
86;48;1;1;01.01.2024
87;49;1;1;01.01.2024
87;50;2;1;01.01.2024
88;50;2;2;01.01.2024
89;50;1;3;01.01.2024
90;50;1;4;01.01.2024
88;51;1;1;01.01.2024
91;52;1;1;01.01.2024
93;53;1;1;01.01.2024
92;53;1;2;01.01.2024
94;54;1;1;01.01.2024
21;54;1;2;01.01.2024
21;55;2;3;01.01.2024
4;56;1;1;01.01.2024
96;57;3;5;01.01.2024
97;57;2;4;01.01.2024
80;57;2;3;01.01.2024
99;57;2;2;01.01.2024
78;57;1;1;01.01.2024
96;58;1;1;01.01.2024
96;59;2;4;01.01.2024
97;59;1;3;01.01.2024
80;59;1;2;01.01.2024
99;59;1;1;01.01.2024
102;60;1;1;01.01.2024
111;77;1;1;01.01.2024
112;88;1;1;01.01.2024
103;101;1;1;01.01.2024
104;101;1;2;01.01.2024
1;1;1;2;01.01.2025
1;2;2;2;01.01.2025
2;1;1;1;01.01.2025
3;3;1;1;01.01.2025
3;2;2;5;01.01.2025
4;2;1;1;01.01.2025
5;2;1;3;01.01.2025
6;2;1;4;01.01.2025
6;5;2;3;01.01.2025
7;5;1;2;01.01.2025
7;2;2;6;01.01.2025
8;5;1;1;01.01.2025
9;6;1;1;01.01.2025
10;6;1;2;01.01.2025
11;6;1;3;01.01.2025
11;7;2;2;01.01.2025
12;6;1;4;01.01.2025
12;7;2;1;01.01.2025
13;8;1;1;01.01.2025
14;8;1;2;01.01.2025
15;9;1;1;01.01.2025
16;10;1;3;01.01.2025
17;10;1;2;01.01.2025
18;10;1;1;01.01.2025
19;11;1;1;01.01.2025
19;10;2;4;01.01.2025
20;11;1;2;01.01.2025
20;10;2;5;01.01.2025
21;12;1;1;01.01.2025
21;10;2;7;01.01.2025
22;10;1;6;01.01.2025
23;13;1;3;01.01.2025
23;10;2;8;01.01.2025
24;13;1;1;01.01.2025
25;13;1;2;01.01.2025
26;14;1;1;01.01.2025
26;10;2;9;01.01.2025
26;16;3;5;01.01.2025
27;10;2;10;01.01.2025
27;16;1;4;01.01.2025
28;16;1;3;01.01.2025
28;10;2;11;01.01.2025
29;16;1;1;01.01.2025
29;10;2;13;01.01.2025
30;16;1;2;01.01.2025
30;10;2;12;01.01.2025
31;17;1;1;01.01.2025
32;17;1;2;01.01.2025
33;17;1;3;01.01.2025
34;18;1;1;01.01.2025
35;19;1;1;01.01.2025
36;20;1;1;01.01.2025
37;20;1;2;01.01.2025
38;21;1;1;01.01.2025
39;21;1;2;01.01.2025
40;21;2;3;01.01.2025
39;22;2;2;01.01.2025
40;22;1;1;01.01.2025
39;16;3;8;01.01.2025
40;16;3;7;01.01.2025
41;16;2;6;01.01.2025
41;23;1;1;01.01.2025
42;24;1;1;01.01.2025
43;24;1;2;01.01.2025
44;25;1;1;01.01.2025
45;25;1;3;01.01.2025
46;25;1;2;01.01.2025
47;26;1;1;01.01.2025
48;27;2;1;01.01.2025
48;28;1;1;01.01.2025
49;27;2;2;01.01.2025
49;29;1;6;01.01.2025
